x=4.04439, y=-0.346939, z=-0.0708542
x=4.04558, y=-0.332812, z=-0.0708542
x=4.04543, y=-0.318579, z=-0.0708317
x=4.04529, y=-0.304355, z=-0.0708102
x=4.04516, y=-0.290141, z=-0.0707898
x=4.04504, y=-0.275936, z=-0.0707705
x=4.04494, y=-0.261739, z=-0.0707522
x=4.04485, y=-0.24755, z=-0.070735
x=4.04476, y=-0.233368, z=-0.0707189
x=4.04469, y=-0.219194, z=-0.0707038
x=4.04463, y=-0.205025, z=-0.0706898
x=4.04532, y=-0.190898, z=-0.0706898
x=4.04523, y=-0.176736, z=-0.0706769
x=4.04514, y=-0.162579, z=-0.0706651
x=4.04507, y=-0.148427, z=-0.0706543
x=4.04501, y=-0.13428, z=-0.0706446
x=4.04496, y=-0.120137, z=-0.070636
x=4.04492, y=-0.105998, z=-0.0706285
x=4.0449, y=-0.0918615, z=-0.070622
x=4.04489, y=-0.0777279, z=-0.0706166
x=4.04513, y=-0.0636002, z=-0.0706166
x=4.04508, y=-0.0494689, z=-0.0706124
x=4.04505, y=-0.0353391, z=-0.0706091
x=4.04502, y=-0.0212105, z=-0.070607
x=4.04501, y=-0.00708269, z=-0.0706059
x=4.04501, y=0.00704493, z=-0.0706059
x=4.04502, y=0.0211728, z=-0.070607
x=4.04505, y=0.0353013, z=-0.0706091
x=4.04508, y=0.0494311, z=-0.0706123
x=4.04513, y=0.0635625, z=-0.0706167
x=4.04489, y=0.0776901, z=-0.0706167
x=4.0449, y=0.0918238, z=-0.070622
x=4.04492, y=0.10596, z=-0.0706285
x=4.04496, y=0.1201, z=-0.070636
x=4.04501, y=0.134243, z=-0.0706447
x=4.04507, y=0.14839, z=-0.0706543
x=4.04514, y=0.162541, z=-0.0706651
x=4.04523, y=0.176698, z=-0.0706769
x=4.04533, y=0.19086, z=-0.0706899
x=4.04464, y=0.204988, z=-0.0706899
x=4.04469, y=0.219156, z=-0.0707038
x=4.04477, y=0.233331, z=-0.0707189
x=4.04485, y=0.247512, z=-0.070735
x=4.04494, y=0.261702, z=-0.0707522
x=4.04505, y=0.275899, z=-0.0707705
x=4.04517, y=0.290104, z=-0.0707898
x=4.04529, y=0.304318, z=-0.0708103
x=4.04543, y=0.318541, z=-0.0708317
x=4.04558, y=0.332774, z=-0.0708543
x=4.0444, y=0.346902, z=-0.0708543
x=4.04451, y=0.361145, z=-0.0708779
x=4.04463, y=0.3754, z=-0.0709025
x=4.04476, y=0.389665, z=-0.0709283
x=4.0449, y=0.403942, z=-0.0709551
x=4.04505, y=0.418231, z=-0.0709829
x=4.04522, y=0.432532, z=-0.0710119
x=4.04539, y=0.446846, z=-0.0710419
x=4.04557, y=0.461174, z=-0.0710729
x=4.04576, y=0.475515, z=-0.071105
x=4.04407, y=0.489642, z=-0.071105
x=4.04422, y=0.503999, z=-0.0711381
x=4.04438, y=0.518369, z=-0.0711723
x=4.04455, y=0.532755, z=-0.0712076
x=4.04472, y=0.547157, z=-0.0712439
x=4.04491, y=0.561574, z=-0.0712812
x=4.0451, y=0.576008, z=-0.0713196
x=4.0453, y=0.590459, z=-0.0713591
x=4.04551, y=0.604927, z=-0.0713995
x=4.04572, y=0.619413, z=-0.0714411
x=4.04594, y=0.633916, z=-0.0714836
x=4.04617, y=0.648438, z=-0.0715272
x=4.04388, y=0.662566, z=-0.0715272
x=4.04406, y=0.677108, z=-0.0715719
x=4.04425, y=0.691669, z=-0.0716176
x=4.04445, y=0.70625, z=-0.0716643
x=4.04465, y=0.720851, z=-0.071712
x=4.04486, y=0.735473, z=-0.0717608
x=4.04507, y=0.750116, z=-0.0718106
x=4.04528, y=0.764779, z=-0.0718614
x=4.0455, y=0.779465, z=-0.0719132
x=4.04573, y=0.794173, z=-0.071966
x=4.04596, y=0.808903, z=-0.0720199
x=4.04619, y=0.823656, z=-0.0720748
x=4.04642, y=0.838433, z=-0.0721307
x=4.04347, y=0.85256, z=-0.0721307
x=4.04365, y=0.867361, z=-0.0721876
x=4.04384, y=0.882186, z=-0.0722455
x=4.04403, y=0.897035, z=-0.0723044
x=4.04422, y=0.911908, z=-0.0723644
x=4.04442, y=0.926808, z=-0.0724253
x=4.04461, y=0.941732, z=-0.0724872
x=4.0448, y=0.956682, z=-0.0725501
x=4.045, y=0.971658, z=-0.0726141
x=4.04519, y=0.986661, z=-0.072679
x=4.04539, y=1.00169, z=-0.0727448
x=4.04558, y=1.01675, z=-0.0728117
x=4.04577, y=1.03183, z=-0.0728796
x=4.04596, y=1.04694, z=-0.0729484
x=4.04615, y=1.06208, z=-0.0730182
x=4.04633, y=1.07725, z=-0.073089
x=4.04651, y=1.09245, z=-0.0731608
x=4.04669, y=1.10767, z=-0.0732335
x=4.04687, y=1.12293, z=-0.0733072
x=4.04704, y=1.13821, z=-0.0733818
x=4.04304, y=1.15234, z=-0.0733818
x=4.04315, y=1.16766, z=-0.0734574
x=4.04325, y=1.183, z=-0.073534
x=4.04336, y=1.19838, z=-0.0736115
x=4.04345, y=1.21379, z=-0.07369
x=4.04354, y=1.22922, z=-0.0737694
x=4.04362, y=1.24469, z=-0.0738498
x=4.0437, y=1.2602, z=-0.0739311
x=4.04377, y=1.27573, z=-0.0740133
x=4.04383, y=1.29129, z=-0.0740965
x=4.04388, y=1.30689, z=-0.0741806
x=4.04392, y=1.32252, z=-0.0742656
x=4.04395, y=1.33818, z=-0.0743516
x=4.04397, y=1.35388, z=-0.0744385
x=4.04398, y=1.36961, z=-0.0745263
x=4.04398, y=1.38537, z=-0.074615
x=4.04397, y=1.40117, z=-0.0747046
x=4.04395, y=1.417, z=-0.0747952
x=4.04391, y=1.43286, z=-0.0748866
x=4.04387, y=1.44876, z=-0.074979
x=4.0438, y=1.4647, z=-0.0750722
x=4.04373, y=1.48067, z=-0.0751664
x=4.04364, y=1.49667, z=-0.0752614
x=4.04353, y=1.51271, z=-0.0753573
x=4.04341, y=1.52878, z=-0.0754542
x=4.04328, y=1.54489, z=-0.0755519
x=4.04313, y=1.56104, z=-0.0756504
x=4.04296, y=1.57722, z=-0.0757499
x=4.04277, y=1.59344, z=-0.0758502
x=4.04257, y=1.6097, z=-0.0759514
x=4.04235, y=1.62599, z=-0.0760535
x=4.04761, y=1.64455, z=-0.0762602
x=4.04739, y=1.66095, z=-0.0763648
x=4.04715, y=1.67739, z=-0.0764703
x=4.04688, y=1.69387, z=-0.0765766
x=4.0466, y=1.71039, z=-0.0766838
x=4.04629, y=1.72694, z=-0.0767918
x=4.04596, y=1.74353, z=-0.0769006
x=4.04561, y=1.76015, z=-0.0770103
x=4.04524, y=1.77682, z=-0.0771209
x=4.04484, y=1.79352, z=-0.0772322
x=4.04441, y=1.81026, z=-0.0773444
x=4.04396, y=1.82704, z=-0.0774574
x=4.04349, y=1.84386, z=-0.0775712
x=4.04299, y=1.86072, z=-0.0776858
x=4.04246, y=1.87761, z=-0.0778012
x=4.04191, y=1.89455, z=-0.0779174
x=4.04743, y=1.9144, z=-0.0781523
x=4.04686, y=1.93145, z=-0.0782709
x=4.04625, y=1.94855, z=-0.0783903
x=4.04561, y=1.96567, z=-0.0785105
x=4.04495, y=1.98284, z=-0.0786315
x=4.04425, y=2.00005, z=-0.0787533
x=4.04352, y=2.0173, z=-0.0788758
x=4.04301, y=2.03471, z=-0.0790039
x=4.04221, y=2.05203, z=-0.079128
x=4.04779, y=2.07268, z=-0.0793784
x=4.04696, y=2.09012, z=-0.0795048
x=4.04609, y=2.10761, z=-0.0796319
x=4.04519, y=2.12513, z=-0.0797597
x=4.04426, y=2.1427, z=-0.0798884
x=3.25817, y=2.37762, z=-0.0704041
x=3.27797, y=2.37457, z=-0.0706523
x=3.29794, y=2.37151, z=-0.0709037
x=3.33009, y=2.37704, z=-0.0714161
x=3.35058, y=2.37404, z=-0.0716773
x=3.37125, y=2.37104, z=-0.0719418
x=3.40486, y=2.37695, z=-0.0724813
x=3.42609, y=2.37402, z=-0.0727564
x=3.44752, y=2.37108, z=-0.0730351
x=3.48268, y=2.37739, z=-0.0736036
x=3.50471, y=2.37453, z=-0.0738936
x=3.52695, y=2.37167, z=-0.0741874
x=3.56379, y=2.37841, z=-0.0747871
x=3.58669, y=2.37563, z=-0.075093
x=3.60981, y=2.37285, z=-0.0754032
x=3.63316, y=2.37007, z=-0.0757176
x=3.67229, y=2.37735, z=-0.0763596
x=3.69637, y=2.37466, z=-0.0766873
x=3.72069, y=2.37197, z=-0.0770196
x=3.76182, y=2.37975, z=-0.0776984
x=3.78693, y=2.37715, z=-0.078045
x=3.81231, y=2.37456, z=-0.0783966
x=3.83796, y=2.37197, z=-0.0787533
x=3.90834, y=2.3779, z=-0.0798547
x=3.88182, y=2.38038, z=-0.0794822
x=2.64733, y=-2.37728, z=-0.0621061
x=2.66194, y=-2.37365, z=-0.0622538
x=2.68336, y=-2.37598, z=-0.0625605
x=2.69835, y=-2.37249, z=-0.0627162
x=2.72028, y=-2.37498, z=-0.0630329
x=2.74257, y=-2.37761, z=-0.0633566
x=2.758, y=-2.37417, z=-0.0635211
x=2.78085, y=-2.37698, z=-0.0638556
x=2.79656, y=-2.37355, z=-0.0640257
x=2.81998, y=-2.37654, z=-0.0643715
x=2.83599, y=-2.37314, z=-0.0645474
x=2.86002, y=-2.37632, z=-0.064905
x=2.87634, y=-2.37294, z=-0.0650869
x=2.90101, y=-2.37632, z=-0.065457
x=2.91766, y=-2.37298, z=-0.0656453
x=2.94301, y=-2.37656, z=-0.0660283
x=2.96, y=-2.37325, z=-0.0662232
x=2.98605, y=-2.37705, z=-0.0666198
x=3.0034, y=-2.37378, z=-0.0668216
x=3.03019, y=-2.3778, z=-0.0672325
x=3.04793, y=-2.37457, z=-0.0674416
x=3.06579, y=-2.37133, z=-0.0676532
x=3.09364, y=-2.37564, z=-0.0680842
x=3.11191, y=-2.37244, z=-0.0683035
x=3.14059, y=-2.37701, z=-0.0687504
x=3.15929, y=-2.37385, z=-0.0689779
x=3.18885, y=-2.37868, z=-0.0694415
x=3.20801, y=-2.37558, z=-0.0696776
x=3.22733, y=-2.37248, z=-0.0699167
x=2.48509, y=2.3768, z=-0.0600231
x=2.49874, y=2.3732, z=-0.0601522
x=2.51794, y=2.37476, z=-0.0604143
x=2.53741, y=2.37643, z=-0.0606819
x=2.55139, y=2.37285, z=-0.0608177
x=2.57128, y=2.37465, z=-0.0610937
x=2.59145, y=2.37657, z=-0.0613754
x=2.6058, y=2.37302, z=-0.0615185
x=2.62642, y=2.37508, z=-0.0618093
x=2.64736, y=2.37726, z=-0.0621063
x=2.66197, y=2.37363, z=-0.062254
x=2.68339, y=2.37596, z=-0.0625606
x=2.69838, y=2.37247, z=-0.0627164
x=2.72031, y=2.37497, z=-0.0630331
x=2.7426, y=2.3776, z=-0.0633568
x=2.75803, y=2.37415, z=-0.0635213
x=2.78088, y=2.37696, z=-0.0638558
x=2.79659, y=2.37353, z=-0.0640259
x=2.82001, y=2.37652, z=-0.0643717
x=2.83602, y=2.37312, z=-0.0645476
x=2.86005, y=2.3763, z=-0.0649052
x=2.87637, y=2.37293, z=-0.0650871
x=2.90105, y=2.3763, z=-0.0654572
x=2.91769, y=2.37296, z=-0.0656455
x=2.94304, y=2.37654, z=-0.0660285
x=2.96003, y=2.37323, z=-0.0662234
x=2.98608, y=2.37703, z=-0.06662
x=3.00343, y=2.37376, z=-0.0668218
x=3.03022, y=2.37778, z=-0.0672327
x=3.04796, y=2.37455, z=-0.0674418
x=3.06583, y=2.3713, z=-0.0676534
x=3.09367, y=2.37562, z=-0.0680844
x=3.11194, y=2.37242, z=-0.0683038
x=3.14062, y=2.37699, z=-0.0687506
x=3.15933, y=2.37383, z=-0.0689782
x=3.18889, y=2.37866, z=-0.0694417
x=3.20805, y=2.37556, z=-0.0696778
x=3.22736, y=2.37245, z=-0.0699169
x=-2.37167, y=-2.37373, z=-0.0585705
x=-2.35415, y=-2.37272, z=-0.0583422
x=-2.34128, y=-2.37628, z=-0.0582284
x=-2.32387, y=-2.37515, z=-0.0580015
x=-2.30654, y=-2.37397, z=-0.0577756
x=-2.28928, y=-2.37273, z=-0.0575505
x=-2.27654, y=-2.37608, z=-0.0574383
x=-2.25939, y=-2.37473, z=-0.0572147
x=-2.24233, y=-2.37333, z=-0.0569921
x=-2.22967, y=-2.37652, z=-0.0568811
x=-2.21272, y=-2.37502, z=-0.0566599
x=-2.19585, y=-2.37347, z=-0.0564397
x=-2.18329, y=-2.3765, z=-0.05633
x=-2.16653, y=-2.37485, z=-0.0561113
x=-2.14985, y=-2.37316, z=-0.0558936
x=-2.1374, y=-2.37604, z=-0.0557852
x=-2.12073, y=-2.37413, z=-0.0555662
x=-2.10833, y=-2.37691, z=-0.0554586
x=-2.09189, y=-2.37503, z=-0.055244
x=-2.07553, y=-2.37312, z=-0.0550305
x=-2.06324, y=-2.37576, z=-0.0549242
x=-2.047, y=-2.37376, z=-0.0547123
x=-2.03477, y=-2.3763, z=-0.0546068
x=-2.01865, y=-2.37422, z=-0.0543966
x=-2.00648, y=-2.37667, z=-0.0542919
x=-1.99049, y=-2.37451, z=-0.0540834
x=-1.97838, y=-2.37687, z=-0.0539796
x=-1.96252, y=-2.37464, z=-0.0537728
x=-1.95047, y=-2.37692, z=-0.0536698
x=-1.93474, y=-2.37461, z=-0.0534648
x=-1.92276, y=-2.3768, z=-0.0533627
x=-1.90715, y=-2.37442, z=-0.0531594
x=-1.89523, y=-2.37654, z=-0.0530582
x=-1.87975, y=-2.37409, z=-0.0528568
x=-1.8679, y=-2.37613, z=-0.0527565
x=-1.85255, y=-2.37362, z=-0.0525568
x=-1.84077, y=-2.37558, z=-0.0524575
x=-1.82555, y=-2.37301, z=-0.0522597
x=-1.81383, y=-2.37489, z=-0.0521613
x=-1.80213, y=-2.37673, z=-0.0520632
x=-1.78709, y=-2.37408, z=-0.051868
x=-1.77545, y=-2.37585, z=-0.0517708
x=-1.76055, y=-2.37314, z=-0.0515775
x=-1.74898, y=-2.37484, z=-0.0514814
x=-1.73744, y=-2.3765, z=-0.0513856
x=-1.72271, y=-2.37371, z=-0.0511949
x=-1.71124, y=-2.37531, z=-0.0511001
x=-1.69978, y=-2.37687, z=-0.0510056
x=-1.68524, y=-2.37401, z=-0.0508177
x=-1.67385, y=-2.37551, z=-0.0507242
x=-1.66249, y=-2.37697, z=-0.0506311
x=-1.64812, y=-2.37404, z=-0.0504459
x=-1.63683, y=-2.37544, z=-0.0503538
x=-1.62556, y=-2.37681, z=-0.0502621
x=-1.61138, y=-2.37382, z=-0.0500798
x=1.60722, y=-2.37664, z=-0.0500798
x=1.61844, y=-2.37532, z=-0.0501708
x=1.62969, y=-2.37397, z=-0.0502621
x=1.64396, y=-2.37693, z=-0.0504459
x=1.65528, y=-2.37551, z=-0.0505383
x=1.66662, y=-2.37407, z=-0.0506311
x=1.68108, y=-2.37696, z=-0.0508177
x=1.73005, y=-2.37512, z=-0.0512901
x=1.74157, y=-2.37347, z=-0.0513856
x=1.75639, y=-2.37622, z=-0.0515776
x=1.76798, y=-2.3745, z=-0.051674
x=1.78293, y=-2.3772, z=-0.051868
x=1.79458, y=-2.37542, z=-0.0519654
x=1.80626, y=-2.37359, z=-0.0520632
x=1.82139, y=-2.3762, z=-0.0522597
x=1.83314, y=-2.37431, z=-0.0523584
x=1.84839, y=-2.37686, z=-0.0525568
x=1.86021, y=-2.37489, z=-0.0526565
x=1.87204, y=-2.37287, z=-0.0527565
x=1.88747, y=-2.37533, z=-0.0529574
x=1.89937, y=-2.37323, z=-0.0530582
x=1.91493, y=-2.37563, z=-0.0532609
x=1.92689, y=-2.37345, z=-0.0533627
x=1.94258, y=-2.37578, z=-0.0535672
x=1.95461, y=-2.37352, z=-0.0536699
x=1.97043, y=-2.37577, z=-0.0538761
x=1.98252, y=-2.37343, z=-0.0539796
x=1.99846, y=-2.3756, z=-0.0541876
x=2.01062, y=-2.37317, z=-0.054292
x=2.02669, y=-2.37527, z=-0.0545016
x=2.0389, y=-2.37275, z=-0.0546068
x=2.0551, y=-2.37477, z=-0.0548181
x=2.07137, y=-2.37675, z=-0.0550305
x=2.08369, y=-2.37409, z=-0.0551371
x=0.320997, y=-0.996219, z=-0.0548529
x=0.321733, y=-0.986684, z=-0.0543895
x=0.322481, y=-0.977381, z=-0.0539384
x=0.323222, y=-0.96825, z=-0.0534964
x=0.324322, y=-0.954883, z=-0.052851
x=0.325707, y=-0.942692, z=-0.05227
x=0.327133, y=-0.936211, z=-0.0519737
x=0.329248, y=-0.92666, z=-0.0515386
x=0.332031, y=-0.914201, z=-0.0509733
x=0.335519, y=-0.904064, z=-0.0505376
x=0.344086, y=-0.902887, z=-0.0506381
x=0.35492, y=-0.902776, z=-0.0508376
x=0.36583, y=-0.902635, z=-0.0510428
x=0.374974, y=-0.902485, z=-0.0512173
x=0.38435, y=-0.902716, z=-0.0514191
x=0.395826, y=-0.903294, z=-0.0516854
x=0.405146, y=-0.903037, z=-0.051871
x=0.414511, y=-0.902717, z=-0.0520587
x=0.425911, y=-0.902487, z=-0.0522999
x=0.436046, y=-0.903445, z=-0.0525739
x=0.445621, y=-0.90305, z=-0.0527755
x=0.444873, y=-0.845017, z=-0.0500478
x=0.454053, y=-0.844478, z=-0.050249
x=0.465647, y=-0.844697, z=-0.0505496
x=0.475207, y=-0.844522, z=-0.0507852
x=0.483113, y=-0.844707, z=-0.0509981
x=0.534586, y=-0.793487, z=-0.0501421
x=0.544786, y=-0.793579, z=-0.0504468
x=0.554894, y=-0.793375, z=-0.0507396
x=0.561618, y=-0.794101, z=-0.0509733
x=0.584288, y=-0.793373, z=-0.0516378
x=0.595266, y=-0.793666, z=-0.0519935
x=0.605957, y=-0.793398, z=-0.0523203
x=0.614957, y=-0.793628, z=-0.0526175
x=0.62246, y=-0.750507, z=-0.0511
x=0.596449, y=-0.747926, z=-0.0501349
x=0.605108, y=-0.748005, z=-0.0504223
x=0.613802, y=-0.748007, z=-0.0507102
x=0.627015, y=-0.747985, z=-0.0511514
x=0.635855, y=-0.747857, z=-0.0514452
x=0.644789, y=-0.747717, z=-0.0517441
x=0.65441, y=-0.748243, z=-0.0520955
x=0.66344, y=-0.747961, z=-0.0523973
x=0.63939, y=-0.708293, z=-0.0500075
x=0.64562, y=-0.707701, z=-0.050204
x=0.654981, y=-0.707968, z=-0.0505462
x=0.664395, y=-0.708153, z=-0.0508896
x=0.673174, y=-0.70754, z=-0.0511822
x=0.685117, y=-0.707612, z=-0.0516185
x=0.695043, y=-0.707911, z=-0.0519926
x=0.704937, y=-0.705557, z=-0.0522703
x=0.707794, y=-0.693728, z=-0.0519401
x=0.707782, y=-0.684091, z=-0.0515874
x=0.828132, y=-0.688073, z=-0.0564265
x=0.707707, y=-0.674518, z=-0.0512371
x=0.790613, y=-0.671025, z=-0.0543461
x=0.803625, y=-0.677255, z=-0.0550777
x=0.811486, y=-0.679046, z=-0.0554535
x=0.707568, y=-0.665019, z=-0.0508896
x=0.748027, y=-0.664679, z=-0.052443
x=0.758228, y=-0.661982, z=-0.0527507
x=0.767005, y=-0.664938, z=-0.0531993
x=0.772633, y=-0.665105, z=-0.0534283
x=0.783099, y=-0.669368, z=-0.05399
x=0.708057, y=-0.656223, z=-0.0505938
x=0.714508, y=-0.652977, z=-0.0507274
x=0.723306, y=-0.654099, z=-0.051108
x=0.730895, y=-0.656336, z=-0.051482
x=0.749652, y=-0.659123, z=-0.0523138
x=-2.37165, y=2.37376, z=-0.0585706
x=-2.35414, y=2.37275, z=-0.0583423
x=-2.34126, y=2.37631, z=-0.0582285
x=-2.32385, y=2.37518, z=-0.0580016
x=-2.30652, y=2.374, z=-0.0577756
x=-2.28927, y=2.37276, z=-0.0575506
x=-2.27652, y=2.3761, z=-0.0574384
x=-2.25938, y=2.37475, z=-0.0572148
x=-2.24231, y=2.37336, z=-0.0569922
x=-2.22965, y=2.37654, z=-0.0568812
x=-2.2127, y=2.37504, z=-0.05666
x=-2.19583, y=2.37349, z=-0.0564398
x=-2.18327, y=2.37652, z=-0.0563301
x=-2.16651, y=2.37487, z=-0.0561114
x=-2.14983, y=2.37318, z=-0.0558937
x=-2.13738, y=2.37606, z=-0.0557853
x=-2.12071, y=2.37415, z=-0.0555663
x=-2.10831, y=2.37693, z=-0.0554586
x=-2.09187, y=2.37506, z=-0.0552441
x=-2.07551, y=2.37314, z=-0.0550306
x=-2.06322, y=2.37578, z=-0.0549243
x=-2.04698, y=2.37378, z=-0.0547124
x=-2.03475, y=2.37632, z=-0.0546069
x=-2.01863, y=2.37424, z=-0.0543967
x=-2.00646, y=2.37669, z=-0.054292
x=-1.99047, y=2.37453, z=-0.0540835
x=-1.97836, y=2.3769, z=-0.0539797
x=-1.9625, y=2.37466, z=-0.0537729
x=-1.95045, y=2.37694, z=-0.0536699
x=-1.93472, y=2.37463, z=-0.0534649
x=-1.92274, y=2.37682, z=-0.0533628
x=-1.90713, y=2.37444, z=-0.0531595
x=-1.89521, y=2.37656, z=-0.0530583
x=-1.87974, y=2.37411, z=-0.0528568
x=-1.86788, y=2.37615, z=-0.0527565
x=-1.85253, y=2.37364, z=-0.0525569
x=-1.84075, y=2.3756, z=-0.0524576
x=-1.82553, y=2.37303, z=-0.0522598
x=-1.81381, y=2.37491, z=-0.0521614
x=-1.80211, y=2.37675, z=-0.0520633
x=-1.78707, y=2.3741, z=-0.051868
x=-1.77543, y=2.37587, z=-0.0517709
x=-1.76053, y=2.37316, z=-0.0515776
x=-1.74896, y=2.37486, z=-0.0514815
x=-1.73742, y=2.37652, z=-0.0513856
x=-1.72269, y=2.37373, z=-0.051195
x=-1.71122, y=2.37533, z=-0.0511002
x=-1.69976, y=2.37689, z=-0.0510057
x=-1.68522, y=2.37403, z=-0.0508177
x=-1.67383, y=2.37552, z=-0.0507243
x=-1.66247, y=2.37698, z=-0.0506312
x=-1.6481, y=2.37406, z=-0.050446
x=-1.63681, y=2.37546, z=-0.0503539
x=-1.62554, y=2.37682, z=-0.0502622
x=-1.61136, y=2.37384, z=-0.0500798
x=1.60724, y=2.37663, z=-0.0500798
x=1.61847, y=2.37531, z=-0.0501708
x=1.62972, y=2.37396, z=-0.0502622
x=1.64399, y=2.37691, z=-0.050446
x=1.6553, y=2.3755, z=-0.0505384
x=1.66665, y=2.37405, z=-0.0506311
x=1.6811, y=2.37695, z=-0.0508177
x=1.69251, y=2.37544, z=-0.0509115
x=1.70394, y=2.37389, z=-0.0510057
x=1.71857, y=2.37671, z=-0.051195
x=1.73008, y=2.3751, z=-0.0512901
x=1.7416, y=2.37346, z=-0.0513856
x=1.75641, y=2.37621, z=-0.0515776
x=1.768, y=2.37449, z=-0.0516741
x=1.78295, y=2.37719, z=-0.051868
x=1.79461, y=2.3754, z=-0.0519655
x=1.80629, y=2.37358, z=-0.0520632
x=1.82141, y=2.37619, z=-0.0522598
x=1.83316, y=2.37429, z=-0.0523585
x=1.84842, y=2.37685, z=-0.0525569
x=1.86023, y=2.37487, z=-0.0526565
x=1.87206, y=2.37286, z=-0.0527565
x=1.88749, y=2.37531, z=-0.0529574
x=1.89939, y=2.37322, z=-0.0530583
x=1.91495, y=2.37561, z=-0.053261
x=1.92692, y=2.37344, z=-0.0533627
x=1.94261, y=2.37576, z=-0.0535672
x=1.95463, y=2.3735, z=-0.0536699
x=1.97045, y=2.37575, z=-0.0538761
x=1.98254, y=2.37341, z=-0.0539797
x=1.99849, y=2.37559, z=-0.0541876
x=2.01064, y=2.37316, z=-0.054292
x=2.02671, y=2.37526, z=-0.0545016
x=2.03892, y=2.37274, z=-0.0546069
x=2.05512, y=2.37475, z=-0.0548182
x=2.0714, y=2.37673, z=-0.0550306
x=2.08371, y=2.37408, z=-0.0551372
x=2.10011, y=2.37597, z=-0.0553512
x=2.11249, y=2.37322, z=-0.0554586
x=2.12912, y=2.37514, z=-0.055677
x=2.14572, y=2.3769, z=-0.0558937
x=2.1582, y=2.374, z=-0.0560024
x=2.17491, y=2.37567, z=-0.0562206
x=2.19171, y=2.37729, z=-0.0564398
x=2.20429, y=2.37424, z=-0.0565497
x=2.2212, y=2.37577, z=-0.0567704
x=2.23819, y=2.37724, z=-0.0569921
x=2.25086, y=2.37403, z=-0.0571033
x=2.26797, y=2.3754, z=-0.0573265
x=2.28515, y=2.37672, z=-0.0575506
x=2.29792, y=2.37335, z=-0.057663
x=2.31521, y=2.37456, z=-0.0578885
x=2.33258, y=2.37572, z=-0.0581149
x=2.35002, y=2.37682, z=-0.0583423
x=2.36291, y=2.37323, z=-0.0584563
x=2.38048, y=2.37423, z=-0.0586854
x=2.39822, y=2.37527, z=-0.0589179
x=2.41619, y=2.37641, z=-0.059155
x=2.42941, y=2.37277, z=-0.0592754
x=2.44772, y=2.37402, z=-0.0595196
x=2.46628, y=2.37536, z=-0.0597688
x=-1.60018, y=-2.37513, z=-0.0499891
x=-1.589, y=-2.37641, z=-0.0498989
x=-1.575, y=-2.37337, z=-0.0497194
x=-1.56389, y=-2.37459, z=-0.0496302
x=-1.5528, y=-2.37578, z=-0.0495414
x=-1.54174, y=-2.37694, z=-0.0494529
x=-1.52798, y=-2.37384, z=-0.0492771
x=-1.51699, y=-2.37495, z=-0.0491898
x=-1.50601, y=-2.37602, z=-0.0491029
x=-1.49507, y=-2.37707, z=-0.0490163
x=-1.48154, y=-2.37392, z=-0.0488443
x=-1.47066, y=-2.37492, z=-0.0487589
x=-1.45981, y=-2.37589, z=-0.0486739
x=-1.44898, y=-2.37684, z=-0.0485893
x=-1.43568, y=-2.37364, z=-0.0484212
x=-1.42493, y=-2.37454, z=-0.0483377
x=-1.41419, y=-2.37542, z=-0.0482547
x=-1.40348, y=-2.37626, z=-0.048172
x=-1.39042, y=-2.37304, z=-0.0480079
x=-1.37978, y=-2.37385, z=-0.0479265
x=-1.36916, y=-2.37463, z=-0.0478455
x=-1.35856, y=-2.37539, z=-0.0477649
x=-1.34799, y=-2.37612, z=-0.0476847
x=-1.33744, y=-2.37684, z=-0.0476049
x=-1.32471, y=-2.37357, z=-0.0474466
x=-1.31424, y=-2.37425, z=-0.0473681
x=-1.30378, y=-2.3749, z=-0.04729
x=-1.29335, y=-2.37553, z=-0.0472123
x=-1.28295, y=-2.37614, z=-0.047135
x=-1.27256, y=-2.37673, z=-0.0470582
x=-1.26016, y=-2.37345, z=-0.0469059
x=-1.24985, y=-2.37401, z=-0.0468304
x=-1.23956, y=-2.37455, z=-0.0467553
x=-1.22929, y=-2.37506, z=-0.0466807
x=-1.21905, y=-2.37556, z=-0.0466065
x=-1.20883, y=-2.37604, z=-0.0465328
x=-1.19863, y=-2.3765, z=-0.0464595
x=-1.18653, y=-2.37308, z=-0.0463114
x=-1.17641, y=-2.37352, z=-0.0462394
x=-1.1663, y=-2.37394, z=-0.0461679
x=-1.15622, y=-2.37434, z=-0.0460969
x=-1.14617, y=-2.37472, z=-0.0460263
x=-1.13613, y=-2.37508, z=-0.0459562
x=-1.12612, y=-2.37543, z=-0.0458866
x=-1.11613, y=-2.37576, z=-0.0458174
x=-1.10617, y=-2.37608, z=-0.0457487
x=-1.09622, y=-2.37638, z=-0.0456804
x=-1.0863, y=-2.37666, z=-0.0456127
x=-1.07483, y=-2.37344, z=-0.0454786
x=-1.06497, y=-2.37371, z=-0.0454122
x=-1.05514, y=-2.37397, z=-0.0453464
x=-1.04534, y=-2.37421, z=-0.045281
x=-1.03555, y=-2.37444, z=-0.0452161
x=-1.02579, y=-2.37466, z=-0.0451517
x=-1.01605, y=-2.37486, z=-0.0450878
x=-1.00633, y=-2.37505, z=-0.0450244
x=-0.996636, y=-2.37522, z=-0.0449614
x=-0.986962, y=-2.37539, z=-0.044899
x=-0.97731, y=-2.37554, z=-0.0448371
x=-0.96768, y=-2.37568, z=-0.0447756
